name,address,website,phone_number,latitude,longitude,keyword,searched_zipcode,category
Long+Branch+Swim+%26+Racquet+Club,"
9100 Burnetta Dr, Annandale, VA 22003",,,38.9416672,-77.6213516,youth swim team,22124,
Sleepy+Hollow+Recreation+Association,"
3538 Sleepy Hollow Rd, Falls Church, VA 22041","
shrasharks.org","
(703) 941-0456",38.9416672,-77.6213516,youth swim team,22124,
Golf+Course+Island+Pool+%28Reston+Association%29,"
3538 Sleepy Hollow Rd, Falls Church, VA 22041","
shrasharks.org","
(703) 941-0456",38.9416672,-77.6213516,youth swim team,22124,
Orange+Hunt+Swim+%26+Tennis+Club,"
3538 Sleepy Hollow Rd, Falls Church, VA 22041","
shrasharks.org","
(703) 941-0456",38.9416672,-77.6213516,youth swim team,22124,
Fox+Hunt+Swim+%26+Tennis+Club,"
7024 Spaniel Rd, Springfield, VA 22153","
foxhuntswimclub.org","
(703) 451-5015",38.9416672,-77.6213516,youth swim team,22124,
Danbury+Forest+Community+Pool,"
5450 Danbury Forest Dr, Springfield, VA 22151","
danburyforest.org","
(703) 323-0280",38.8029858,-77.3080559,kids swimming lessons,22150,
Edsall+Park+Swim+Club+Inc,"
5505 Montgomery St, Springfield, VA 22151","
edsallparkswimclub.com","
(703) 941-1609",38.8022991,-77.2502814,kids swimming lessons,22150,
Walden+Glen+Swim+%26+Racquet+Club,"
6126 Harmon Pl, West Springfield, VA 22152","
waldenglenpool.org","
(703) 451-9503",38.784407,-77.2850388,kids swimming lessons,22150,
Village+West+Pool,"
7008 Elkton Dr, Springfield, VA 22152","
villagewestpool.com","
(703) 451-9886",38.7843925,-77.2850388,indoor swim lessons for kids,22150,
South+Run+Recreation+Center,"
7550 Reservation Dr, Springfield, VA 22153","
fairfaxcounty.gov","
(703) 866-0566",38.7476957,-77.3466871,indoor swim lessons for kids,22150,
Saratoga+Recreation+Group,"
8070 Edinburgh Dr, Springfield, VA 22153","
saratogapoolva.com","
(703) 455-5400",38.7390585,-77.2885733,indoor swim lessons for kids,22150,
Bren+Mar+Swimming+Pool,"
6324 Edsall Rd, Alexandria, VA 22312","
brenmarpool.com","
(703) 750-1711",38.8041968,-77.2184121,indoor swim lessons for kids,22150,
Canterbury+Woods+Swim+Club,"
6324 Edsall Rd, Alexandria, VA 22312","
brenmarpool.com","
(703) 750-1711",38.8041968,-77.2184121,indoor swim lessons for kids,22150,
Cottontail+Swim+And+Racquet+Club,"
7000 Cottontail Ct, Springfield, VA 22153","
wildapricot.org","
(703) 455-7665",38.7644354,-77.3397319,indoor swim lessons for kids,22150,
Benyaurd+Indoor+Pool,"
10051 Gay Rd, Fort Belvoir, VA 22060","
belvoir.armymwr.com","
(703) 805-2620",38.6860631,-77.210179,indoor swim lessons for kids,22150,
Lincolnia+Park+Recreational+Club,"
6501 Montrose St, Alexandria, VA 22312","
lincolniapark.org","
(703) 941-9676",38.8142134,-77.2335334,indoor swim lessons for kids,22150,
Parklawn+Pool,"
6011 Crater Pl, Alexandria, VA 22312","
parklawnpool.org","
(571) 447-9461",38.8142134,-77.2335334,indoor swim lessons for kids,22150,
Daventry+Community+Pool,"
7801 Painted Daisy Dr, West Springfield, VA 22152",,"
(703) 440-1186",38.7618312,-77.2834289,indoor swim lessons for kids,22150,
Springboard+Pool,"
6500 Deepford St, Springfield, VA 22150","
springboardpool.org","
(703) 719-7359",38.784156,-77.2387278,indoor swim lessons for kids,22150,
Rolling+Valley+Swim+And+Tennis+Club,"
7019 Ashbury Dr, Springfield, VA 22152","
rvstc.org","
(703) 912-4842",38.762082,-77.3101735,indoor swim lessons for kids,22150,
Aquatic+Adventures+Scuba+Academy,"
5408 Port Royal Rd STE C, Springfield, VA 22151","
aquaticadventuresva.com","
(703) 619-1500",38.8038177,-77.2513282,water safety classes for kids,22150,
The+Timbers+Community+Pool,"
6011 Timber Hollow Ln, West Springfield, VA 22152","
timbers-hoa.org",,38.8038105,-77.2513282,aquatic center for kids,22150,
Landsdowne+Community+Pool,"
ON, 8000 Morning View Ln, Alexandria, VA 22315","
landsdowne.org","
(703) 541-5130",38.8038105,-77.2513282,aquatic center for kids,22150,
"Super,+Awesome+%26+Amazing","
ON, 8000 Morning View Ln, Alexandria, VA 22315","
landsdowne.org","
(703) 541-5130",38.8038105,-77.2513282,aquatic center for kids,22150,
Lakeside+Pool,"
ON, 8000 Morning View Ln, Alexandria, VA 22315","
landsdowne.org","
(703) 541-5130",38.8038105,-77.2513282,aquatic center for kids,22150,
Glen+Forest+Community+Pool,"
ON, 8000 Morning View Ln, Alexandria, VA 22315","
landsdowne.org","
(703) 541-5130",38.8038105,-77.2513282,aquatic center for kids,22150,
Laurel+Hill+Community+Center,"
ON, 8000 Morning View Ln, Alexandria, VA 22315","
landsdowne.org","
(703) 541-5130",38.8038105,-77.2513282,aquatic center for kids,22150,
Premier+Aquatics,"
ON, 8000 Morning View Ln, Alexandria, VA 22315","
landsdowne.org","
(703) 541-5130",38.8038105,-77.2513282,aquatic center for kids,22150,
Rolling+Forest+Recreation+Association,"
7011 Flax St, Springfield, VA 22152","
rfpool.com","
(703) 569-1472",38.8038105,-77.2513282,aquatic center for kids,22150,
Warwick+Pool,"
7011 Flax St, Springfield, VA 22152","
rfpool.com","
(703) 569-1472",38.8038105,-77.2513282,aquatic center for kids,22150,
Hidden+Pond+Nature+Center,"
7011 Flax St, Springfield, VA 22152","
rfpool.com","
(703) 569-1472",38.8038105,-77.2513282,aquatic center for kids,22150,
Cameron+Run+Regional+Park,"
7011 Flax St, Springfield, VA 22152","
rfpool.com","
(703) 569-1472",38.8038105,-77.2513282,aquatic center for kids,22150,
Capital+Water+Polo,"
6805 Industrial Rd, Springfield, VA 22151","
capitalwaterpolo.com",,38.8038105,-77.2513282,youth swim team,22150,
Highland+Park+Pool,"
6400 Highland Dr, Alexandria, VA 22310","
highlandparkpool.com","
(703) 922-7343",38.8038105,-77.2513282,youth swim team,22150,
Saratoga+Stingrays,"
8070 Edinburgh Dr, Springfield, VA 22153","
saratogastingrays.com","
(703) 455-5400",38.8038105,-77.2513282,youth swim team,22150,
Millennium+Pool+Management+Llc+%E2%80%93+Swimming+Pool+Management,"
5554 Port Royal Rd Suite 204, Springfield, VA 22151","
mpmpools.com","
(571) 237-7135",38.8038105,-77.2513282,youth swim team,22150,
Lmvsc,"
6212 Cameron Farms Pl, Alexandria, VA 22310","
lmvsc.org","
(703) 863-4255",38.8038105,-77.2513282,youth swim team,22150,
The+St.+James,"
6805 Industrial Rd, Springfield, VA 22151","
thestjames.com","
(703) 239-6870",38.8038105,-77.2513282,youth swim team,22150,
Kingstowne+Snyder+Pool,"
6450 S Van Dorn St, Alexandria, VA 22315","
kingstowne.org","
(703) 922-9477",38.8038105,-77.2513282,youth swim team,22150,
Ponds+Community+Center+%281345%29,"
9837 Burke Pond Ln, Burke, VA 22015","
burkecentreweb.com","
(703) 250-2734",38.7857294,-77.4291792,aquatic center for kids,22151,
Dowden+Terrace+Recreation,"
6300 Holmes Run Pkwy, Alexandria, VA 22311","
dtpool.com","
(703) 998-9761",38.8327592,-77.279223,aquatic center for kids,22151,
Woods+Community+Center,"
6300 Holmes Run Pkwy, Alexandria, VA 22311","
dtpool.com","
(703) 998-9761",38.8327592,-77.279223,aquatic center for kids,22151,
Landings+Community+Center,"
6300 Holmes Run Pkwy, Alexandria, VA 22311","
dtpool.com","
(703) 998-9761",38.8327592,-77.279223,aquatic center for kids,22151,
Shannon+Station+Swimming+Pool,"
6471 Huntsman Blvd, Springfield, VA 22152",,,38.7756872,-77.3951201,aquatic center for kids,22151,
Great+Waves+Waterpark,"
4001 Eisenhower Ave, Alexandria, VA 22304","
novaparks.com","
(703) 960-0767",38.8051738,-77.2441682,aquatic center for kids,22151,
Our+Special+Harbor+Spray+Park,"
4001 Eisenhower Ave, Alexandria, VA 22304","
novaparks.com","
(703) 960-0767",38.8051738,-77.2441682,aquatic center for kids,22151,
Pirate%27S+Cove+Waterpark,"
4001 Eisenhower Ave, Alexandria, VA 22304","
novaparks.com","
(703) 960-0767",38.8051738,-77.2441682,aquatic center for kids,22151,
Ilda+Community+Recreation+Association,"
8900 Braeburn Dr, Annandale, VA 22003",,,38.823539,-77.2858777,youth swim team,22151,
Holmes+Run+Acres+Recreation+Association,"
3451 Gallows Rd, Falls Church, VA 22042","
holmesrunpool.org","
(703) 560-2750",38.8513041,-77.2470556,youth swim team,22151,
Sleepy+Hollow+Bath+%26+Racquet+%28Shbr%29,"
3516 Sleepy Hollow Rd, Falls Church, VA 22044","
shbr.org","
(703) 241-9731",38.847084,-77.2114105,youth swim team,22151,
Onelife+Fitness+ +Burke,"
9250 Old Keene Mill Rd, Burke, VA 22015","
onelifefitness.com","
(703) 455-5433",38.7777718,-77.2996817,youth swim team,22151,
Springfield+Golf+%26+Country+Club,"
8301 Old Keene Mill Rd, Springfield, VA 22152","
sgccva.org","
(703) 451-8600",38.778729,-77.2664729,youth swim team,22151,
Waterworks+Waterpark,"
5301 Dale Blvd, Dale City, VA 22193","
waterworkswaterpark.com","
(703) 792-8415",38.6590301,-77.5176488,aquatic center for kids,22152,
Newington+Forest+Community+Center,"
8201 Southrun Rd, Springfield, VA 22153","
communitysite.com","
(703) 451-8563",38.7738368,-77.2681153,aquatic center for kids,22153,
South+Run+Park,"
7550 Reservation Dr, Springfield, VA 22153","
fairfaxcounty.gov","
(703) 866-0566",38.7495533,-77.346376,youth swim team,22153,
Sky+Zone+Trampoline+Park,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",38.8056115,-77.2872284,water safety classes for kids,22158,
West+Springfield+Kindercare,"
8518 Bauer Dr, Springfield, VA 22152","
kindercare.com","
(703) 451-4194",38.8056115,-77.2872284,water safety classes for kids,22158,
"Dolphin+Pool+Services,+Llc","
7043 Wimsatt Rd, Springfield, VA 22151","
dolphinpooldmv.com","
(866) 681-7665",38.8055826,-77.2872285,aquatic center for kids,22158,
Balian+Springs,"
6432 General Green Way, Alexandria, VA 22312","
baliansprings.com","
(703) 436-9107",38.7960636,-77.2323875,aquatic center for kids,22158,
Fairfax+Sportsplex,"
6800 Commercial Dr, Springfield, VA 22151","
fairfaxsportsplex.com","
(703) 750-9521",38.7960636,-77.2323875,aquatic center for kids,22158,
Parkfairfax+Pool+A,"
1117 Martha Custis Dr, Alexandria, VA 22302","
parkfairfax.info",,38.8425272,-77.1506249,aquatic center for kids,22158,
Broyhill+Crest+Recreation+Club,"
7212 Early St, Annandale, VA 22003","
broyhillcrestpool.net","
(703) 914-9608",38.7639402,-77.355245,kids swimming lessons,22159,
Kids+First+Swim+School+ +Waldorf,"
3307 Crain Hwy, Waldorf, MD 20603","
kidsfirstswimschools.com","
(301) 638-7946",38.622007,-77.2064922,kids swimming lessons,22159,
Fit4Mom+Southwest+Nova,"
3307 Crain Hwy, Waldorf, MD 20603","
kidsfirstswimschools.com","
(301) 638-7946",38.622007,-77.2064922,kids swimming lessons,22159,
British+Swim+School,"
2916 Festival Way, Waldorf, MD 20601","
britishswimschool.com","
(301) 597-1700",38.622007,-77.2064922,kids swimming lessons,22159,
Swimming+Lessons+%2F+Private+Mobile+Instructor+Washington+Dc,"
1620 Fuller St NW, Washington, DC 20009",,"
(337) 446-6008",38.9212023,-77.3324219,kids swimming lessons,22159,
The+Oak+Ridge+Swim+Club,"
1620 Fuller St NW, Washington, DC 20009",,"
(337) 446-6008",38.9212023,-77.3324219,kids swimming lessons,22159,
Weaquatics,"
901 6th St SW, Washington, DC 20024","
weaquatics.com","
(202) 656-8423",38.9212023,-77.3324219,kids swimming lessons,22159,
Temple+Hills+Swim+Club,"
5400 Henson Dr, Temple Hills, MD 20748","
templehillswimclub.com","
(301) 894-1875",38.9212023,-77.3324219,kids swimming lessons,22159,
Goldfish+Swim+School+ +Silver+Spring,"
5400 Henson Dr, Temple Hills, MD 20748","
templehillswimclub.com","
(301) 894-1875",38.9212023,-77.3324219,kids swimming lessons,22159,
Fins+Swimming,"
Swim Club, Rockville, MD 20852","
finsswimming.com","
(301) 841-6099",38.9212023,-77.3324219,kids swimming lessons,22159,
Swimlabs+Montgomery+County,"
Swim Club, Rockville, MD 20852","
finsswimming.com","
(301) 841-6099",38.9212023,-77.3324219,kids swimming lessons,22159,
Splash+Swimming,"
16125 Clarkes Gap Rd, Waterford, VA 20197","
splashswimming.us","
(412) 478-5996",39.170429,-77.8982891,indoor swim lessons for kids,22159,
American+Pool+Virginia,"
6596 Fleet Dr, Alexandria, VA 22310","
americanpool.com","
(703) 579-0885",39.1684548,-78.3928954,swimming classes for kids,22159,
Letswim+At+Brambleton+Community+Center+Pool,"
42645 Regal Wood Dr, Brambleton, VA 20148","
letswim.com","
(703) 717-3411",39.1684548,-78.3928954,swimming classes for kids,22159,
Capital+Splash+Swim+Academy,"
1921 8th St NW, Washington, DC 20001","
capitalsplash.org","
(202) 455-5633",38.7548804,-77.3646149,youth swimming programs,22159,
Smallwood+Village+Swim+Club,"
1019 Stone Ave, Waldorf, MD 20602","
smallwoodswimclub.com","
(301) 645-7392",38.6030306,-77.2022949,youth swimming programs,22159,
West+Laurel+Swim+Club,"
1019 Stone Ave, Waldorf, MD 20602","
smallwoodswimclub.com","
(301) 645-7392",38.6030306,-77.2022949,youth swimming programs,22159,
Inverness+Recreation+Club+Inc,"
10820 Deborah Dr, Potomac, MD 20854","
invernessrecreationclub.org","
(301) 983-8813",39.0338578,-77.4530943,youth swimming programs,22159,
Black+Kids+Swim,"
10820 Deborah Dr, Potomac, MD 20854","
invernessrecreationclub.org","
(301) 983-8813",39.0338578,-77.4530943,youth swimming programs,22159,
Go+West+Tennis,"
10820 Deborah Dr, Potomac, MD 20854","
invernessrecreationclub.org","
(301) 983-8813",39.0338578,-77.4530943,youth swimming programs,22159,
Safesplash+Swim+School+ +Columbia+Heights,"
3100 14th St NW, Washington, DC 20010","
safesplash.com","
(202) 888-9954",39.0336259,-77.4530951,water safety classes for kids,22159,
British+Swim+School+Of+Cloppers+Mill+Village+%E2%80%93+Germantown,"
18050 Mateny Rd, Germantown, MD 20874","
britishswimschool.com","
(833) 486-3250",39.0336259,-77.4530951,water safety classes for kids,22159,
Safesplash+Swim+School+ +Ellicott+City,"
8450 Baltimore National Pike Suite 145, Ellicott City, MD 21043","
safesplash.com","
(410) 618-3932",39.0336259,-77.4530951,water safety classes for kids,22159,
British+Swim+School+At+Rockville+At+College+Plaza,"
15120 Frederick Rd, Rockville, MD 20850","
britishswimschool.com","
(833) 486-3250",39.0336259,-77.4530951,water safety classes for kids,22159,
Letswim+At+Virginia+Manor,"
25930 Lennox Hale Dr, Aldie, VA 20105","
letswim.com","
(703) 717-3411",39.0336259,-77.4530951,water safety classes for kids,22159,
Safesplash+Swim+School+ +Chantilly,"
25930 Lennox Hale Dr, Aldie, VA 20105","
letswim.com","
(703) 717-3411",39.0336259,-77.4530951,water safety classes for kids,22159,
Sunfish+Swimming,"
9535 Linton Hall Rd, Bristow, VA 20136",,"
(571) 428-2533",39.0336259,-77.4530951,private swim lessons for kids,22159,
Little+Fish+Swimming,"
6301 Campus Dr, Fredericksburg, VA 22407","
littlefishswimming.com","
(540) 785-2222",39.0336259,-77.4530951,private swim lessons for kids,22159,
Warrenton+Aquatic+And+Recreation+Facility,"
800 Waterloo Rd, Warrenton, VA 20186","
warrentonva.gov","
(540) 349-2520",39.0336259,-77.4530951,private swim lessons for kids,22159,
Little+Fish+Swimming,"
CHH8+FF, Embrey Mill Park, 1600 Mine Rd, Stafford, VA 22554","
littlefishswimming.com","
(540) 785-2222",39.0336259,-77.4530951,private swim lessons for kids,22159,
Larry+Weeks+Community+Pool,"
CHH8+FF, Embrey Mill Park, 1600 Mine Rd, Stafford, VA 22554","
littlefishswimming.com","
(540) 785-2222",39.0336259,-77.4530951,private swim lessons for kids,22159,
Fauquier+Swim+Club,"
7440 Mill House Ln, Warrenton, VA 20187","
fauquierswimclub.com","
(540) 347-9719",39.0336259,-77.4530951,private swim lessons for kids,22159,
Letswim+At+Dominion+Valley+Cc+Athletic+Center,"
5350 Tournament Dr, Haymarket, VA 20169","
letswim.com","
(703) 717-3411",39.0336259,-77.4530951,private swim lessons for kids,22159,
Wilson+Aquatic+Center,"
4551 Fort Dr NW, Washington, DC 20016","
dpr.dc.gov","
(202) 730-0583",39.0336259,-77.4530951,aquatic center for kids,22159,
Nsf+Indian+Head+Aquatics+Center,"
4072 Festival Park Dr, Indian Head, MD 20640","
navymwrindianhead.com","
(301) 744-4616",39.0336259,-77.4530951,aquatic center for kids,22159,
Southern+Regional+Aquatic+Wellness+Center,"
7011 Bock Rd, Fort Washington, MD 20744","
pgparks.com","
(301) 749-4180",39.0336259,-77.4530951,aquatic center for kids,22159,
Big+Blue+Swim+School,"
13032 Middlebrook Road, Germantown, MD 20874","
bigblueswimschool.com","
(240) 801-3998",39.0336259,-77.4530951,swim academy for kids,22159,
Safesplash+Swim+School+ +Montgomery+Village,"
19312 Montgomery Village Ave, Montgomery Village, MD 20886","
safesplash.com","
(240) 207-1156",39.0336259,-77.4530951,swim academy for kids,22159,
British+Swim+School,"
19312 Montgomery Village Ave, Montgomery Village, MD 20886","
safesplash.com","
(240) 207-1156",39.0336259,-77.4530951,swim academy for kids,22159,
Hudson+Valley+Swim+Gaithersburg,"
19312 Montgomery Village Ave, Montgomery Village, MD 20886","
safesplash.com","
(240) 207-1156",39.0336259,-77.4530951,swim academy for kids,22159,
Weaquatics,"
314 Copley Pl, Gaithersburg, MD 20878","
gaithersburg.hvswim.com","
(301) 901-0922",39.0336259,-77.4530951,swim academy for kids,22159,
Hudson+Valley+Swim+ +Silver+Spring,"
2219 Bel Pre Rd, Silver Spring, MD 20906","
silverspring.hvswim.com","
(240) 616-9240",39.0336259,-77.4530951,swim academy for kids,22159,
Letswim+At+Willowsford+Sycamore+House,"
2219 Bel Pre Rd, Silver Spring, MD 20906","
silverspring.hvswim.com","
(240) 616-9240",39.0336259,-77.4530951,swim academy for kids,22159,
Select+Swim+Academy,"
16601 Roundabout Dr, Gaithersburg, MD 20878",,"
(301) 775-3886",39.0336259,-77.4530951,swim academy for kids,22159,
Letswim+At+Hartland,"
41245 Hartland House Ln, Aldie, VA 20105","
letswim.com","
(703) 717-3411",39.0336259,-77.4530951,learn to swim for kids,22159,
Valley+Isr,"
381 Lucy Dr, Harrisonburg, VA 22801","
valleyisr.com","
(540) 421-9728",39.0336259,-77.4530951,learn to swim for kids,22159,
Valley+Swimteam+Phoenix+Llc,"
381 Lucy Dr, Harrisonburg, VA 22801","
valleyisr.com","
(540) 421-9728",39.0336259,-77.4530951,learn to swim for kids,22159,
Little+River+Commons+Swimming+Pool,"
381 Lucy Dr, Harrisonburg, VA 22801","
valleyisr.com","
(540) 421-9728",39.0336259,-77.4530951,learn to swim for kids,22159,
Life+Time,"
381 Lucy Dr, Harrisonburg, VA 22801","
valleyisr.com","
(540) 421-9728",39.0336259,-77.4530951,learn to swim for kids,22159,
Northern+Virginia+4 H+Center+Pool,"
600 4h Center Dr, Front Royal, VA 22630","
nova4h.com","
(540) 635-5029",39.0336259,-77.4530951,learn to swim for kids,22159,
Woodstock+Town+Pool,"
600 4h Center Dr, Front Royal, VA 22630","
nova4h.com","
(540) 635-5029",39.0336259,-77.4530951,learn to swim for kids,22159,
Mclean+Swim+%26+Tennis+Association,"
1700 Margie Dr, McLean, VA 22101","
mcleanswimandtennis.org","
(703) 821-9317",39.0336259,-77.4530951,youth swim team,22159,
Jeff+Rouse+Swim+And+Sport+Center,"
1600 Mine Rd, Stafford, VA 22554","
rousecenter.com","
(540) 318-6332",39.0336259,-77.4530951,youth swim team,22159,
Massad+Marlins+Swim+Team,"
212 Butler Rd, Falmouth, VA 22405","
swimtopia.com","
(540) 371-9622",39.0336259,-77.4530951,youth swim team,22159,
Gmac+Swim+Team,"
21100 Old Great Mills Rd, Great Mills, MD 20634","
swimgmac.org",,39.0336259,-77.4530951,youth swim team,22159,
Congressional+Camp,"
21100 Old Great Mills Rd, Great Mills, MD 20634","
swimgmac.org",,39.0336259,-77.4530951,youth swim team,22159,
La+Fitness,"
6565 Springfield Mall, Springfield, VA 22150","
lafitness.com","
(703) 682-2861",39.0336259,-77.4530951,youth swim team,22159,
Springfield+Swim+%26+Racquet,"
7521 June St, Springfield, VA 22150","
swimspringfield.org","
(703) 455-6203",39.0336259,-77.4530951,youth swim team,22159,
Springfield+Academy,"
5236 Backlick Rd, Springfield, VA 22151","
springfieldacademy.org","
(703) 256-3773",38.8245676,-77.4399182,kids swimming lessons,22160,
Princeton+Woods+Swim+%26+Racquet,"
17000 Naples Ln, Dumfries, VA 22026",,"
(703) 221-7269",38.583091,-77.6036661,kids swimming lessons,22160,
Big+Blue+Swim+School,"
17000 Naples Ln, Dumfries, VA 22026",,"
(703) 221-7269",38.583091,-77.6036661,kids swimming lessons,22160,
Rockville+Swim+%26+Fitness+Center,"
17000 Naples Ln, Dumfries, VA 22026",,"
(703) 221-7269",38.583091,-77.6036661,kids swimming lessons,22160,
Nob+Hill+Swim+Club,"
355 Martins Ln, Rockville, MD 20850","
rockvillemd.gov","
(240) 314-8750",39.0904459,-77.4475397,kids swimming lessons,22160,
Kenwood+School,"
355 Martins Ln, Rockville, MD 20850","
rockvillemd.gov","
(240) 314-8750",39.0904459,-77.4475397,kids swimming lessons,22160,
West+Howard+Swim+Club,"
355 Martins Ln, Rockville, MD 20850","
rockvillemd.gov","
(240) 314-8750",39.0904459,-77.4475397,kids swimming lessons,22160,
Kids+First+Swim+School+ +Frederick,"
355 Martins Ln, Rockville, MD 20850","
rockvillemd.gov","
(240) 314-8750",39.0904459,-77.4475397,kids swimming lessons,22160,
Expressions+Music+Academy,"
355 Martins Ln, Rockville, MD 20850","
rockvillemd.gov","
(240) 314-8750",39.3817437,-77.6938216,kids swimming lessons,22160,
Freedom+Swim+Club,"
1330 Johnsville Rd, Sykesville, MD 21784","
freedomswimclub.org","
(410) 795-9778",39.4170303,-77.2349243,kids swimming lessons,22160,
British+Swim+School+At+La+Fitness+ +Severn,"
7858-A Quarterfield Rd, Severn, MD 21144","
britishswimschool.com","
(410) 695-6200",39.1428067,-76.9389423,kids swimming lessons,22160,
Serenity+Swimming,"
7858-A Quarterfield Rd, Severn, MD 21144","
britishswimschool.com","
(410) 695-6200",39.1428067,-76.9389423,kids swimming lessons,22160,
Jcc+Swim+School,"
7858-A Quarterfield Rd, Severn, MD 21144","
britishswimschool.com","
(410) 695-6200",39.1428067,-76.9389423,kids swimming lessons,22160,
Olney+Indoor+Swim+Center,"
16605 Georgia Ave, Olney, MD 20832","
montgomerycountymd.gov","
(240) 777-4995",39.126893,-78.2242355,indoor swim lessons for kids,22160,
Stone+Ridge+Aquatic+Center,"
16605 Georgia Ave, Olney, MD 20832","
montgomerycountymd.gov","
(240) 777-4995",39.126893,-78.2242355,indoor swim lessons for kids,22160,
Germantown+Indoor+Swim+Center,"
18000 Central Park Cir, Boyds, MD 20841","
montgomerycountymd.gov","
(240) 777-6830",39.126893,-78.2242355,indoor swim lessons for kids,22160,
Piney+Branch+Swimming+Pool,"
18000 Central Park Cir, Boyds, MD 20841","
montgomerycountymd.gov","
(240) 777-6830",39.126893,-78.2242355,indoor swim lessons for kids,22160,
Gaithersburg+Aquatic+Center,"
2 Teachers Way, Gaithersburg, MD 20877","
gaithersburgmd.gov","
(301) 258-6445",39.126893,-78.2242355,indoor swim lessons for kids,22160,
Ann%27S+Aquatics,"
2 Teachers Way, Gaithersburg, MD 20877","
gaithersburgmd.gov","
(301) 258-6445",39.126893,-78.2242355,indoor swim lessons for kids,22160,
