name,address,website,phone_number,reviews_count,reviews_average,latitude,longitude,keyword,searched_zipcode
Z's Boxing Gym,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8011615,-77.2508073,kids sports academy,22304
Kha's Karate School,"
5325 Port Royal Rd, Springfield, VA 22151","
skyzone.com","
(571) 549-1975",,,38.8011615,-77.2508073,kids sports academy,22304
Fairfax Gymnastics Academy,"
6960-V Bradlick Shopping Center, Annandale, VA 22003","
eagle-tkd.com","
(571) 278-7162",,,38.8011615,-77.2508073,kids sports academy,22304
Lotus Thai Boxing,"
6960-V Bradlick Shopping Center, Annandale, VA 22003","
eagle-tkd.com","
(571) 278-7162",,,38.8011615,-77.2508073,kids sports academy,22304
Springfield Swimming Club,"
6960-V Bradlick Shopping Center, Annandale, VA 22003","
eagle-tkd.com","
(571) 278-7162",,,38.8011615,-77.2508073,kids sports academy,22304
Shadow Combatives & Self-Defense,"
6960-V Bradlick Shopping Center, Annandale, VA 22003","
eagle-tkd.com","
(571) 278-7162",,,38.8011615,-77.2508073,kids sports academy,22304
Tiny Chefs,"
6100 Franconia Rd STE D, Alexandria, VA 22310","
tinychefs.com","
(301) 841-7395",,,38.8010385,-77.3744175,sports camp for kids,22304
Scramble Alexandria,"
5412 Eisenhower Ave, Alexandria, VA 22304","
goscramble.com","
(703) 665-1343",,,38.8010385,-77.3744175,sports camp for kids,22304
USTC Martial Arts & Child Care Center,"
6118 Franconia Rd #205, Alexandria, VA 22310","
ustcmartialarts.com","
(202) 854-1530",,,38.8010385,-77.3744175,sports camp for kids,22304
Winkler Botanical Preserve,"
5400 Roanoke Ave, Alexandria, VA 22311","
novaparks.com","
(703) 344-0444",,,38.800807,-77.3744183,sports summer camp,22304
27 Fit Fitness Center,"
5249 Duke St Suite LLA, Alexandria, VA 22304","
27fithblspa.com","
(703) 717-9647",,,38.8005755,-77.3744192,after school sports program,22304
Valor Academy Gym,"
5249 Duke St Suite LLA, Alexandria, VA 22304","
27fithblspa.com","
(703) 717-9647",,,38.8005755,-77.3744192,after school sports program,22304
VXN Workout DMV,"
5249 Duke St Suite LLA, Alexandria, VA 22304","
27fithblspa.com","
(703) 717-9647",,,38.8005755,-77.3744192,after school sports program,22304
Respond and Rescue,"
5249 Duke St Suite LLA, Alexandria, VA 22304","
27fithblspa.com","
(703) 717-9647",,,38.8005755,-77.3744192,after school sports program,22304
Virginia Dojo - Alexandria Karate Dojo,"
5249 Duke St Suite LLA, Alexandria, VA 22304","
27fithblspa.com","
(703) 717-9647",,,38.8005755,-77.3744192,after school sports program,22304
Playground,"
2859 Fort Scott Dr, Arlington, VA 22202",,,,,38.8212935,-77.1304572,sports classes for kids,22305
Gunston Park,"
1401 28th St S, Arlington, VA 22206","
arlingtonva.us","
(703) 228-6525",,,38.821279,-77.1304573,sports programs for kids,22305
Urban Boxing National Landing,"
1401 28th St S, Arlington, VA 22206","
arlingtonva.us","
(703) 228-6525",,,38.821279,-77.1304573,sports programs for kids,22305
Lucky Strike Arlington,"
1401 28th St S, Arlington, VA 22206","
arlingtonva.us","
(703) 228-6525",,,38.821279,-77.1304573,sports programs for kids,22305
Movement Crystal City,,,,,,38.8212645,-77.1304573,sports training for kids,22305
Long Bridge Aquatics & Fitness Center,,,,,,38.8704035,-77.1153635,sports training for kids,22305
Road Runner Sports,,,,,,38.8704035,-77.1153635,sports training for kids,22305
Independence Day Ball Dance Camp LLC,,,,,,38.8704035,-77.1153635,sports training for kids,22305
The Burn Factory,,,,,,38.8704035,-77.1153635,sports training for kids,22305
Gunston Bubble,"
2700 S Lang St, Arlington, VA 22206","
arlingtonva.us",,,,38.8612547,-77.1489292,youth sports programs,22305
Soccer Post Arlington (previously Soccer Kicks),"
2700 S Lang St, Arlington, VA 22206","
soccerpost.com","
(703) 202-0021",,,38.8741044,-77.2119723,youth sports programs,22305
i9 Sports Washington D.C./Arlington,"
6019 Wilson Blvd, Arlington, VA 22205","
soccerpost.com","
(703) 202-0021",,,38.8741044,-77.2119723,youth sports programs,22305
AVA Magic Field Hockey Club,"
6019 Wilson Blvd, Arlington, VA 22205","
soccerpost.com","
(703) 202-0021",,,38.8741044,-77.2119723,youth sports programs,22305
Next Level Basketball Training,"
8305 Merrifield Ave Suite F, Fairfax, VA 22031","
nxtlevelbball.com","
(703) 313-1201",,,38.877512,-77.5205531,kids sports academy,22305
"Veritas Collegiate Academy, National Landing Campus","
935 23rd St S, Arlington, VA 22202","
veritascollegiateacademydc.com","
(866) 564-4233",,,38.877512,-77.5205531,kids sports academy,22305
Masi Sports Academy,"
935 23rd St S, Arlington, VA 22202","
veritascollegiateacademydc.com","
(866) 564-4233",,,38.853503,-77.3509986,kids sports academy,22305
DG Tennis,"
2101 8th St S, Arlington, VA 22204","
dgtennisprogram.com",,,,38.853503,-77.3509986,kids sports academy,22305
Barry Farm Recreation Center,"
1230 Sumner Rd SE, Washington, DC 20020","
dpr.dc.gov","
(202) 442-5420",,,38.8532714,-77.3509994,sports camp for kids,22305
Lubber Run Community Center,,,,,,38.8152118,-77.1346298,sports summer camp,22305
Fort Scott Pickleball Coaching,"
Ft Scott Park, 2800 Fort Scott Dr, Arlington, VA 22202","
teachme.to","
(703) 965-5504",,,38.8733845,-77.309703,after school sports program,22305
Onelife Fitness - Crystal Park,"
Ft Scott Park, 2800 Fort Scott Dr, Arlington, VA 22202","
teachme.to","
(703) 965-5504",,,38.8733845,-77.309703,after school sports program,22305
Core Wellness & Physical Therapy,"
Ft Scott Park, 2800 Fort Scott Dr, Arlington, VA 22202","
teachme.to","
(703) 965-5504",,,38.8733845,-77.309703,after school sports program,22305
Grace Episcopal School,"
Ft Scott Park, 2800 Fort Scott Dr, Arlington, VA 22202","
teachme.to","
(703) 965-5504",,,38.8733845,-77.309703,after school sports program,22305
Maria Teresa's Babies Early Enrichment Center,"
Ft Scott Park, 2800 Fort Scott Dr, Arlington, VA 22202","
teachme.to","
(703) 965-5504",,,38.8733845,-77.309703,after school sports program,22305
The Barre ALX,"
825 23rd St S, Arlington, VA 22202","
mariateresasbabies.com","
(703) 979-2229",,,38.8733845,-77.309703,after school sports program,22305
Westpost Outdoor Ice Skating formerly Pentagon Row,"
825 23rd St S, Arlington, VA 22202","
mariateresasbabies.com","
(703) 979-2229",,,38.8733845,-77.309703,after school sports program,22305
[solidcore] Crystal City,"
825 23rd St S, Arlington, VA 22202","
mariateresasbabies.com","
(703) 979-2229",,,38.8733845,-77.309703,after school sports program,22305
MY Fitness,,,,,,38.7980322,-77.1338244,kids fitness programs,22305
Brazen Fitness,,,,,,38.7980322,-77.1338244,kids fitness programs,22305
Pure Barre,,,,,,38.8637768,-77.121229,kids fitness programs,22305
StarFit Studio,"
520 12th St S, Arlington, VA 22202","
purebarre.com","
(703) 553-3500",,,38.8637768,-77.121229,kids fitness programs,22305
Hayfield Farm Swim Club,,,,,,38.7972608,-77.1355731,sports classes for kids,22306
Studio One of Alexandria,"
7820 Hayfield Rd, Alexandria, VA 22315","
hayfieldpool.com","
(703) 971-9837",,,38.7451379,-77.2051915,sports classes for kids,22306
Elevate,"
8382 Terminal Rd Unit E, Lorton, VA 22079","
elevatesportstraining.com","
(703) 314-1688",,,38.730609,-77.4826564,sports programs for kids,22306
FC Training Grounds,,,,,,38.7303776,-77.4826572,sports training for kids,22306
Woodlawn Little League,"
5320 Pole Rd, Alexandria, VA 22309","
woodlawnll.org",,,,38.7301462,-77.4826581,youth sports programs,22306
Metropolitan Baseball Academy,"
7029 Newington Rd, Lorton, VA 22079","
metrobaseballacademy.com","
(703) 339-6893",,,38.7296835,-77.4826597,sports camp for kids,22306
Youth Center Fort Belvoir,"
7029 Newington Rd, Lorton, VA 22079","
metrobaseballacademy.com","
(703) 339-6893",,,38.7296835,-77.4826597,sports camp for kids,22306
A Child's Place At Hollin Hall,"
1500 Shenandoah Rd, Alexandria, VA 22308","
hollinhall.com","
(703) 765-8811",,,38.7296835,-77.4826597,sports camp for kids,22306
Inspira Dance,"
1500 Shenandoah Rd, Alexandria, VA 22308","
hollinhall.com","
(703) 765-8811",,,38.7296835,-77.4826597,sports camp for kids,22306
Vertex Labs Academy - Ninja Warrior and STEM Northern Virginia,"
7406b Lockport Pl, Lorton, VA 22079","
vla.ninja","
(571) 488-4639",,,38.7294521,-77.4826606,sports summer camp,22306
Top Caliber Lacrosse,"
7406b Lockport Pl, Lorton, VA 22079","
vla.ninja","
(571) 488-4639",,,38.7294521,-77.4826606,sports summer camp,22306
Cameron Run Regional Park,"
7406b Lockport Pl, Lorton, VA 22079","
vla.ninja","
(571) 488-4639",,,38.7294521,-77.4826606,sports summer camp,22306
D1 Performance LLC,"
3553 Drews Ct, Alexandria, VA 22309","
d1performancetraining.com","
(202) 570-3331",,,38.7731434,-77.1372962,after school sports program,22306
Bryant High School,"
2709 Popkins Ln #42, Alexandria, VA 22306","
bryanths.fcps.edu","
(703) 660-2001",,,38.7731434,-77.1372962,after school sports program,22306
Club Pilates,"
2709 Popkins Ln #42, Alexandria, VA 22306","
bryanths.fcps.edu","
(703) 660-2001",,,38.7731434,-77.1372962,after school sports program,22306
Markham School Age Center,"
5810 Kingstowne Towne Ctr D110, Alexandria, VA 22315","
clubpilates.com","
(571) 347-7174",,,38.773611,-77.2061501,after school sports program,22306
Orangetheory Fitness,"
7716 Richmond Hwy Ste A, Alexandria, VA 22306","
orangetheory.com","
(703) 342-0968",,,38.7483554,-77.1570089,kids fitness programs,22306
Pure Barre,"
7716 Richmond Hwy Ste A, Alexandria, VA 22306","
orangetheory.com","
(703) 342-0968",,,38.7483554,-77.1570089,kids fitness programs,22306
FIT4MOM SouthWest NoVa,"
7716 Richmond Hwy Ste A, Alexandria, VA 22306","
orangetheory.com","
(703) 342-0968",,,38.7483554,-77.1570089,kids fitness programs,22306
LA Fitness,"
7716 Richmond Hwy Ste A, Alexandria, VA 22306","
orangetheory.com","
(703) 342-0968",,,38.7483554,-77.1570089,kids fitness programs,22306
Orangetheory Fitness,"
7716 Richmond Hwy Ste A, Alexandria, VA 22306","
orangetheory.com","
(703) 342-0968",,,38.7743362,-77.2463014,kids fitness programs,22306
New Day CrossFit,"
7716 Richmond Hwy Ste A, Alexandria, VA 22306","
orangetheory.com","
(703) 342-0968",,,38.7743362,-77.2463014,kids fitness programs,22306
Jess Purtell Yoga,"
6825 Hill Park Dr, Lorton, VA 22079","
newdaycrossfit.com","
(571) 497-4582",,,38.7743362,-77.2463014,kids fitness programs,22306
Potomac Kempo - Kingstowne,"
6825 Hill Park Dr, Lorton, VA 22079","
newdaycrossfit.com","
(571) 497-4582",,,38.7743362,-77.2463014,kids fitness programs,22306
My Gym Children's Fitness Center,"
6825 Hill Park Dr, Lorton, VA 22079","
newdaycrossfit.com","
(571) 497-4582",,,38.7743362,-77.2463014,kids fitness programs,22306
NOVA Kids In Motion,"
9566 Burke Rd, Burke, VA 22015","
mygym.com","
(703) 425-5327",,,38.7958189,-77.3446925,kids fitness programs,22306
LA Fitness,"
9566 Burke Rd, Burke, VA 22015","
mygym.com","
(703) 425-5327",,,38.7958189,-77.3446925,kids fitness programs,22306
SafeSplash Swim School - Alexandria - Kingstowne,"
5508 Franconia Rd, Alexandria, VA 22310","
safesplash.com","
(703) 665-1800",,,38.7850987,-77.2739261,sports classes for kids,22307
Trek Bicycle Alexandria South,"
5508 Franconia Rd, Alexandria, VA 22310","
safesplash.com","
(703) 665-1800",,,38.7850987,-77.2739261,sports classes for kids,22307
Mount Vernon District Park,"
6801 Fort Hunt Rd, Alexandria, VA 22307","
fairfaxcounty.gov","
(703) 768-3224",,,38.7850408,-77.2739263,sports programs for kids,22307
Ice Hockey Lessons with Coach Tommy,"
2017 Belle View Blvd, Alexandria, VA 22307",,"
(301) 512-4241",,,38.7850408,-77.2739263,sports programs for kids,22307
West Potomac High School,"
6500 Quander Rd, Alexandria, VA 22307","
westpotomachs.fcps.edu","
(703) 718-2500",,,38.7849251,-77.2739267,youth sports programs,22307
Burke Athletic Club,"
6500 Quander Rd, Alexandria, VA 22307","
westpotomachs.fcps.edu","
(703) 718-2500",,,38.7849251,-77.2739267,youth sports programs,22307
Jones Point Park,"
Burke, VA 22015",,,,,38.7942325,-77.4165345,youth sports programs,22307
Sport Clips Haircuts of Alexandria,"
Burke, VA 22015",,,,,38.7942325,-77.4165345,youth sports programs,22307
Goodwill of Greater Washington Retail Store,"
7732B Richmond Hwy, Alexandria, VA 22306","
sportclips.com","
(571) 481-4444",,,38.7480728,-77.2278608,youth sports programs,22307
Tucker Road Athletic Complex,,,,,,38.7479571,-77.2278612,sports camp for kids,22307
Indian Queen Recreation Center,"
9551 Fort Foote Rd, Fort Washington, MD 20744","
pgparks.com","
(301) 839-9597",,,38.7844721,-77.1220033,sports summer camp,22307
Southern Regional Technology and Recreation Complex,"
9551 Fort Foote Rd, Fort Washington, MD 20744","
pgparks.com","
(301) 839-9597",,,38.7844721,-77.1220033,sports summer camp,22307
Music Together Vivo!,"
1300 Collingwood Rd, Alexandria, VA 22308","
musictogethervivo.com","
(571) 348-4815",,,38.7905989,-77.1767746,sports classes for kids,22308
Martin Luther King Jr Park & Pool,,,,,,38.790541,-77.1767749,sports programs for kids,22308
Fort Hunt Park,"
8115 Fordson Rd, Community, VA 22306","
fairfaxcounty.gov","
(703) 324-8732",,,38.790541,-77.1767749,sports programs for kids,22308
Sandburg Middle School,"
8428 Fort Hunt Rd, Alexandria, VA 22308","
sandburgms.fcps.edu","
(703) 799-6100",,,38.7904253,-77.1767753,youth sports programs,22308
Village Hardware,"
7934 Fort Hunt Rd, Alexandria, VA 22308","
hardwarestore.com","
(703) 765-1555",,,38.7904253,-77.1767753,youth sports programs,22308
"Potomac Paws, LLC","
7934 Fort Hunt Rd, Alexandria, VA 22308","
hardwarestore.com","
(703) 765-1555",,,38.7904253,-77.1767753,youth sports programs,22308
Rodriguez Chiropractic & Wellness Center,"
7934 Fort Hunt Rd, Alexandria, VA 22308","
chiropractic-wellness-center-llc.square.site","
(571) 255-8333",,,38.7904253,-77.1767753,youth sports programs,22308
Mount Vernon High School,"
7686 Richmond Hwy Suite 115, Alexandria, VA 22306","
chiropractic-wellness-center-llc.square.site","
(571) 255-8333",,,38.7904253,-77.1767753,youth sports programs,22308
Central Springfield Little League,"
7686 Richmond Hwy Suite 115, Alexandria, VA 22306","
csll.org",,,,38.7904253,-77.1767753,youth sports programs,22308
Black Belt Academy,"
12788 Old Fort Rd, Fort Washington, MD 20744","
blackbeltacademys.com","
(301) 292-6242",,,38.7116989,-77.1322683,kids sports academy,22308
"Mid-Atlantic Sports Academy, LLC (MASA)",,"
masasport.com","
(301) 215-2275",,,39.016018,-77.2502676,kids sports academy,22308
STB Training Center,"
7209 Lockport Pl, Lorton, VA 22079","
stbtrainingcenter.com","
(703) 672-0078",,,38.7155117,-77.3362517,kids sports academy,22308
Fullah Academy,,"
fullahacademy.com","
(202) 643-6636",,,38.7637305,-77.1351215,kids sports academy,22308
Whitman Middle School,,"
fullahacademy.com","
(202) 643-6636",,,38.7637305,-77.1351215,kids sports academy,22308
Ultimate Basketball Training,"
2500 Parkers Ln, Alexandria, VA 22306","
whitmanms.fcps.edu","
(703) 660-2400",,,38.7415863,-77.2184375,kids sports academy,22308
Kid's Choice Sport & Fun Center,"
13000 Sport and Health Dr, Woodbridge, VA 22192","
kidschoicesportandfuncenter.com","
(703) 940-3700",,,38.6704091,-77.4008018,kids sports academy,22308
Fort Belvoir Outdoor Recreation,,,,,,38.6699176,-77.6480503,sports camp for kids,22308
Fort Washington United,,,,,,38.6699176,-77.6480503,sports camp for kids,22308
Travel Camp,"
10200 Johnston Rd, Fort Belvoir, VA 22060","
belvoir.armymwr.com",,,,38.6699176,-77.6480503,sports camp for kids,22308
Fort Hunt Pilates,,,,,,38.7839544,-77.190445,after school sports program,22308
RockBox Fitness Franconia,,,,,,38.7856687,-77.185385,kids fitness programs,22308
Fit Kids Fitness Kids LLC,,,,,,38.7649461,-77.2966774,kids fitness programs,22308
Foundation Fitness of Annandale,"
7013 Manchester Blvd suite 30, Franconia, VA 22310","
rockboxfitness.com","
(703) 343-0204",,,38.7649461,-77.2966774,kids fitness programs,22308
Specker Field House,,,,,,38.8306608,-77.6162281,sports classes for kids,22309
Connolly Outdoor Pool Complex,"
5500 Schulz Cir #20, Fort Belvoir, VA 22060","
belvoir.armymwr.com","
(703) 780-0193",,,38.8306608,-77.6162281,sports classes for kids,22309
Grist Mill Park,"
4320 Mount Vernon Memorial Hwy, Alexandria, VA 22309","
fairfaxcounty.gov","
(703) 324-7329",,,38.8297344,-77.6162314,sports programs for kids,22309
Fort Belvoir Community Center,"
4320 Mount Vernon Memorial Hwy, Alexandria, VA 22309","
fairfaxcounty.gov","
(703) 324-7329",,,38.8297344,-77.6162314,sports programs for kids,22309
Fort Belvoir Bowling Center,"
4320 Mount Vernon Memorial Hwy, Alexandria, VA 22309","
fairfaxcounty.gov","
(703) 324-7329",,,38.8297344,-77.6162314,sports programs for kids,22309
South Post Child Development Center,"
10300 Taylor Rd, Fort Belvoir, VA 22060","
belvoir.armymwr.com","
(703) 805-3714",,,38.8297344,-77.6162314,sports programs for kids,22309
Chessie’s Trail,"
10300 Taylor Rd, Fort Belvoir, VA 22060","
belvoir.armymwr.com","
(703) 805-3714",,,38.8297344,-77.6162314,sports programs for kids,22309
Manchester Lakes Park,"
10300 Taylor Rd, Fort Belvoir, VA 22060","
belvoir.armymwr.com","
(703) 805-3714",,,38.8297344,-77.6162314,sports programs for kids,22309
Capital Podiatry Associates,"
10300 Taylor Rd, Fort Belvoir, VA 22060","
belvoir.armymwr.com","
(703) 805-3714",,,38.8297344,-77.6162314,sports programs for kids,22309
Hooes Road Park,"
7233 Hooes Rd, Springfield, VA 22150","
fairfaxcounty.gov","
(703) 324-8702",,,38.7639133,-77.3375156,youth sports programs,22309
2nd Ave,"
8750 Richmond Hwy, Engleside, VA 22309","
stores.savers.com","
(703) 347-7900",,,38.7639133,-77.3375156,youth sports programs,22309
Mount Vernon Country Club,"
5111 Old Mill Rd, Alexandria, VA 22309","
mountvernoncc.org","
(703) 780-8700",,,38.7639133,-77.3375156,youth sports programs,22309
South Run Recreation Center,"
7550 Reservation Dr, Springfield, VA 22153","
fairfaxcounty.gov","
(703) 866-0566",,,38.7476957,-77.4187849,sports camp for kids,22309
Pullen Field,,,,,,38.7472039,-77.6660333,sports summer camp,22309
JoAnn Blanks Child Development Center,,,,,,38.7472039,-77.6660333,sports summer camp,22309
U.S. ARMY MWR,"
9637 Belvoir Rd, Fort Belvoir, VA 22060",,"
(703) 805-3081",,,38.7472039,-77.6660333,sports summer camp,22309
Kingstowne Snyder Fitness Center,"
6450 S Van Dorn St, Alexandria, VA 22315","
kingstowne.org","
(703) 719-7909",,,38.7775948,-77.2804435,kids fitness programs,22309
DMV PRO TRAINERS,"
5909 Highdale Cir Unit M, Alexandria, VA 22310","
dmvprotrainers.com","
(703) 992-4423",,,38.7903159,-77.2108891,sports training for kids,22310
Soccer-Pass,"
Rolling Rd, Springfield, VA 22152","
soccer-pass.com","
(571) 781-2925",,,38.778794,-77.3051116,youth sports programs,22310
Academy for the Martial Arts,"
7702a Backlick Rd, Springfield, VA 22150","
amakix.com","
(571) 545-1312",,,38.778671,-77.4287218,kids sports academy,22310
Hayfield Secondary School,"
7702a Backlick Rd, Springfield, VA 22150","
amakix.com","
(571) 545-1312",,,38.778671,-77.4287218,kids sports academy,22310
Browne Academy and Drobots: Drone | Tech | Robotics | Coding Summer Camps For Kids,,,,,,38.7784396,-77.4287227,sports camp for kids,22310
SSSAS and Drobots: Drone | Tech | Robotics | Coding Summer Camps For Kids,,,,,,38.7784396,-77.4287227,sports camp for kids,22310
Lango Kids Northern Virginia,,,,,,38.7784396,-77.4287227,sports camp for kids,22310
YogaSix Kingstowne,,,,,,38.7779766,-77.4287243,after school sports program,22310
Thomas Edison High School,"
5920 Kingstowne Towne Ctr Suite 100, Alexandria, VA 22315","
yogasix.com","
(571) 388-3685",,,38.7779766,-77.4287243,after school sports program,22310
Mark Twain Middle School,"
5920 Kingstowne Towne Ctr Suite 100, Alexandria, VA 22315","
yogasix.com","
(571) 388-3685",,,38.7779766,-77.4287243,after school sports program,22310
Pediatric Associates of Alexandria,"
5920 Kingstowne Towne Ctr Suite 100, Alexandria, VA 22315","
yogasix.com","
(571) 388-3685",,,38.7779766,-77.4287243,after school sports program,22310
Anytime Fitness,,,,,,38.7777452,-77.4287252,kids fitness programs,22310
Chakaboom Fitness,,,,,,38.7777452,-77.4287252,kids fitness programs,22310
Making Fit Life | Women's Fitness & Nutrition Coaching,"
6635 Deer Gap Ct, Franconia, VA 22310","
makingfitlife.com","
(703) 839-2268",,,38.7777452,-77.4287252,kids fitness programs,22310
Anytime Fitness,"
6635 Deer Gap Ct, Franconia, VA 22310","
makingfitlife.com","
(703) 839-2268",,,38.7777452,-77.4287252,kids fitness programs,22310
Cerdafied Dance Studios,"
6635 Deer Gap Ct, Franconia, VA 22310","
makingfitlife.com","
(703) 839-2268",,,38.7777452,-77.4287252,kids fitness programs,22310
Netflex Kids,"
6635 Deer Gap Ct, Franconia, VA 22310","
makingfitlife.com","
(703) 839-2268",,,38.7777452,-77.4287252,kids fitness programs,22310
Tots with Tempo @ Kingstowne's Snyder Fitness Center,"
6635 Deer Gap Ct, Franconia, VA 22310","
makingfitlife.com","
(703) 839-2268",,,38.7777452,-77.4287252,kids fitness programs,22310
National Integrative Wellness and Resource Center,"
6635 Deer Gap Ct, Franconia, VA 22310","
makingfitlife.com","
(703) 839-2268",,,38.7777452,-77.4287252,kids fitness programs,22310
Dowden Terrace Park,,,,,,38.8093856,-77.148739,sports classes for kids,22311
Doyle's Outpost,"
4620A Kenmore Ave, Alexandria, VA 22304","
doylesoutpost.com","
(571) 551-2080",,,38.8408728,-77.1998322,sports programs for kids,22311
"Peak Performance Training, LLC",,,,,,38.8408584,-77.1998323,sports training for kids,22311
Arlington Aerials,,,,,,38.8775123,-77.3042599,sports training for kids,22311
Inova Sports Performance powered by Healthy Baller,,,,,,38.8505704,-77.1741472,sports training for kids,22311
Planet Fitness,,,,,,38.8610603,-77.2970188,sports training for kids,22311
DICK'S Sporting Goods,"
4620 Kenmore Ave, Alexandria, VA 22304","
planetfitness.com","
(703) 212-0123",,,38.82951,-77.1810778,sports training for kids,22311
Fit-Nez,"
4620 Kenmore Ave, Alexandria, VA 22304","
planetfitness.com","
(703) 212-0123",,,38.82951,-77.1810778,sports training for kids,22311
Champions Premier | Elite Soccer Training,"
4620 Kenmore Ave, Alexandria, VA 22304","
planetfitness.com","
(703) 212-0123",,,38.82951,-77.1810778,sports training for kids,22311
"STRIKELAB – Falls Church, VA","
4620 Kenmore Ave, Alexandria, VA 22304","
planetfitness.com","
(703) 212-0123",,,38.82951,-77.1810778,sports training for kids,22311
ALL Pediatrics of Alexandria,"
1500 N Beauregard St Suite 200, Alexandria, VA 22311","
allpeds.com","
(703) 436-1200",,,38.8736788,-77.3540206,youth sports programs,22311
Alliance Physical Therapy,"
4660 Kenmore Ave #400A, Alexandria, VA 22304","
alliancephysicaltherapyva.com","
(703) 751-1008",,,38.8736788,-77.3540206,youth sports programs,22311
Providence Rec Center,"
4660 Kenmore Ave #400A, Alexandria, VA 22304","
alliancephysicaltherapyva.com","
(703) 751-1008",,,38.8736788,-77.3540206,youth sports programs,22311
REI,"
4660 Kenmore Ave #400A, Alexandria, VA 22304","
alliancephysicaltherapyva.com","
(703) 751-1008",,,38.8736788,-77.3540206,youth sports programs,22311
"Sue Park, MD","
4660 Kenmore Ave #400A, Alexandria, VA 22304","
alliancephysicaltherapyva.com","
(703) 751-1008",,,38.8736788,-77.3540206,youth sports programs,22311
Lil' Kickers DMV,"
3509 Carlin Springs Rd, Bailey's Crossroads, VA 22041","
rei.com","
(703) 379-9400",,,38.8736788,-77.3540206,youth sports programs,22311
Wakefield High School,"
1325 S Dinwiddie St, Arlington, VA 22206","
wakefield.apsva.us","
(703) 228-6700",,,38.8736788,-77.3540206,youth sports programs,22311
The Player Progression Academy (PPA),"
1342 Florida Ave NW, Washington, DC 20008","
ppateam.com",,,,38.8734472,-77.3540214,kids sports academy,22311
Sterner's Tae Kwon Do Academy,"
1342 Florida Ave NW, Washington, DC 20008","
ppateam.com",,,,38.969625,-77.6625521,kids sports academy,22311
Goldfish Swim School - Falls Church,"
396 Elden St, Herndon, VA 20170","
sternerstkd.com","
(703) 668-0670",,,38.969625,-77.6625521,kids sports academy,22311
Forever Dancing Ballroom,"
396 Elden St, Herndon, VA 20170","
sternerstkd.com","
(703) 668-0670",,,38.969625,-77.6625521,kids sports academy,22311
Department of Parks and Recreation - Athletic and Facility Services Division,"
300 N Park Dr, Arlington, VA 22203","
arlingtonva.us","
(703) 228-4747",,,38.8470976,-77.415445,sports camp for kids,22311
Glasgow Middle School,"
4101 Fairfax Pkwy, Lincolnia, VA 22312","
glasgowms.fcps.edu","
(703) 813-8700",,,38.8137538,-77.1492433,after school sports program,22311
Minnie H. Peyton Community Center at Bailey’s (Bailey's Community Center),,,,,,38.8020303,-77.1900052,kids fitness programs,22311
Patrick Henry Playground,"
5920-A Summers Ln, Falls Church, VA 22041","
fairfaxcounty.gov","
(703) 931-7027",,,38.8020303,-77.1900052,kids fitness programs,22311
The Goddard School of Alexandria - West,"
5920-A Summers Ln, Falls Church, VA 22041","
fairfaxcounty.gov","
(703) 931-7027",,,38.8020303,-77.1900052,kids fitness programs,22311
Jabs Boxing and Fitness,,,,,,38.8119437,-77.1981589,sports training for kids,22312
KAZAXE,,,,,,38.8119437,-77.1981589,sports training for kids,22312
The Sharpening Dude LLC,,,,,,38.7286503,-77.4408828,youth sports programs,22312
Aqua-Tots Swim School Falls Church,"
1104b W Broad St, Falls Church, VA 22046","
aqua-tots.com","
(571) 356-9985",,,38.7284189,-77.4408836,kids sports academy,22312
Elite Fencing Academy,"
5401B Port Royal Rd, Springfield, VA 22151","
elitefencingacademy.com","
(703) 827-3285",,,38.7281876,-77.4408844,sports camp for kids,22312
Sleepy Hollow Bath & Racquet (SHBR),"
3516 Sleepy Hollow Rd, Falls Church, VA 22044","
shbr.org","
(703) 241-9731",,,38.7279562,-77.4408853,sports summer camp,22312
YSL Hapmudo Studio,"
7036 Columbia Pike, Annandale, VA 22003","
hapmudova.com","
(703) 750-3330",,,38.7279562,-77.4408853,sports summer camp,22312
Rising Sol Hot Yoga,"
400 N Henry St, Alexandria, VA 22314","
risingsolyoga.com","
(703) 261-4453",,,38.7980105,-77.1839857,sports classes for kids,22313
532YOGA,"
400 N Henry St, Alexandria, VA 22314","
risingsolyoga.com","
(703) 261-4453",,,38.7980105,-77.1839857,sports classes for kids,22313
Conte's Bike Shop,"
400 N Henry St, Alexandria, VA 22314","
risingsolyoga.com","
(703) 261-4453",,,38.7980105,-77.1839857,sports classes for kids,22313
OrthoVirginia Alexandria,"
1100 King St, Alexandria, VA 22314","
contebikes.com","
(571) 482-7701",,,38.7980105,-77.1839857,sports classes for kids,22313
Fort Foote Recreation Center,"
8300 Fort Foote Rd, Fort Washington, MD 20744","
pgparks.com","
(301) 699-2400",,,38.7979526,-77.183986,sports programs for kids,22313
The Basilica of Saint Mary,"
8300 Fort Foote Rd, Fort Washington, MD 20744","
pgparks.com","
(301) 699-2400",,,38.7979526,-77.183986,sports programs for kids,22313
Oronoco Bay Park,"
8300 Fort Foote Rd, Fort Washington, MD 20744","
pgparks.com","
(301) 699-2400",,,38.7979526,-77.183986,sports programs for kids,22313
fibre space,"
8300 Fort Foote Rd, Fort Washington, MD 20744","
pgparks.com","
(301) 699-2400",,,38.7979526,-77.183986,sports programs for kids,22313
